Vpos,Apos,DeltaAV,modality_AV,resp_x,resp_RT,SubId,soundpos_A,modality_A,resp_x_A,resp_RT_A,Relative_response
-11.0,-22.0,-11.0,0.0,-8.20285908781484,2.9991002122405916,2.0,-11.0,1.0,-6.603131381892444,2.633491606102325,-13.79714091218516
0.0,-11.0,-11.0,0.0,-0.0,1.8793559508631006,2.0,-22.0,1.0,0.10211027910142954,3.4079108180012554,-11.0
11.0,0.0,-11.0,0.0,5.071477195371001,2.179715352714993,2.0,-11.0,1.0,-5.037440435670525,5.439219901687466,-5.071477195371001
22.0,11.0,-11.0,0.0,18.141592920353983,5.317964766873047,2.0,0.0,1.0,-14.057181756296801,5.292986275162548,-7.1415929203539825
0.0,-11.0,-11.0,0.0,-3.914227365554799,1.8872099267318845,2.0,-22.0,1.0,-3.8461538461538463,1.9762452837312594,-7.085772634445201
11.0,0.0,-11.0,0.0,6.535057862491491,1.4602390066720545,2.0,-11.0,1.0,-11.708645336963922,3.716526453732513,-6.535057862491491
11.0,0.0,-11.0,0.0,9.97277059223962,6.471883318270557,2.0,-11.0,1.0,2.042205582028591,5.715065301163122,-9.97277059223962
0.0,-11.0,-11.0,0.0,-1.395507147719537,2.687850011046976,2.0,0.0,1.0,-3.914227365554799,2.9246237733168527,-9.604492852280464
0.0,-11.0,-11.0,0.0,-0.0,1.7997528068954125,2.0,0.0,1.0,-3.573859768550034,1.691525507485494,-11.0
22.0,11.0,-11.0,0.0,13.955071477195371,2.0869111522333696,2.0,0.0,1.0,-21.034717494894487,3.371491068508476,-2.9550714771953714
22.0,11.0,-11.0,0.0,14.635806671204902,7.027004216914065,2.0,0.0,1.0,-6.05854322668482,1.9658160865074024,-3.635806671204902
22.0,11.0,-11.0,0.0,22.634445200816884,3.900954705197364,2.0,0.0,1.0,-6.569094622191968,1.5189061275450513,-11.634445200816884
-11.0,-22.0,-11.0,0.0,-8.236895847515317,2.5919894194230437,2.0,-11.0,1.0,-7.930565010211028,1.0202947838697582,-13.763104152484683
22.0,11.0,-11.0,0.0,15.316541865214433,1.7458919318160042,2.0,0.0,1.0,9.97277059223962,5.1874387711286545,-4.3165418652144325
11.0,0.0,-11.0,0.0,12.389380530973451,2.1110524084651843,2.0,-11.0,1.0,-9.97277059223962,1.9003545260056853,-12.389380530973451
-11.0,-22.0,-11.0,0.0,-11.198093941456774,2.631305811693892,2.0,-11.0,1.0,-7.930565010211028,1.199266248033382,-10.801906058543226
0.0,-11.0,-11.0,0.0,-1.9400953029271615,1.7250245556933805,2.0,-22.0,1.0,-4.5609257998638535,0.930384018458426,-9.059904697072838
22.0,11.0,-11.0,0.0,18.311776718856365,1.1334758879384026,2.0,0.0,1.0,-14.193328795098708,1.2130883345380425,-7.311776718856365
0.0,-11.0,-11.0,0.0,-3.880190605854323,0.8233237162930891,2.0,-22.0,1.0,-9.121851599727707,1.2127762156305835,-7.119809394145677
-11.0,-22.0,-11.0,0.0,-5.1395507147719535,4.254394845454954,2.0,-11.0,1.0,-7.760381211708646,1.1387989101931453,-16.860449285228047
22.0,11.0,-11.0,0.0,9.360108917631042,1.1825298218755051,3.0,0.0,1.0,3.573859768550034,2.63524831936229,1.6398910823689583
22.0,11.0,-11.0,0.0,9.97277059223962,1.3539951014099643,3.0,0.0,1.0,3.8461538461538463,1.7943822368979454,1.0272294077603803
0.0,-11.0,-11.0,0.0,2.314499659632403,1.4678208872210234,3.0,0.0,1.0,2.314499659632403,1.4833695029374212,-13.314499659632403
0.0,-11.0,-11.0,0.0,-2.178352620830497,1.3445502533577383,3.0,0.0,1.0,3.4036759700476518,0.4684592694975436,-8.821647379169503
0.0,-11.0,-11.0,0.0,-2.0081688223281144,1.5235705772647634,3.0,0.0,1.0,9.155888359428182,1.5873391814529896,-8.991831177671886
11.0,0.0,-11.0,0.0,2.961198093941457,3.8159111140994355,3.0,-11.0,1.0,-3.4717494894486047,5.556757146958262,-2.961198093941457
22.0,11.0,-11.0,0.0,7.556160653505787,1.9542437175987288,3.0,0.0,1.0,6.364874063989109,1.8235883815214038,3.4438393464942134
-11.0,-22.0,-11.0,0.0,-13.955071477195371,1.2792649301700294,3.0,-11.0,1.0,1.6678012253233492,0.9329249612055719,-8.044928522804629
0.0,-11.0,-11.0,0.0,-4.833219877467665,1.8197038740618154,3.0,-22.0,1.0,-4.628999319264806,4.243083097040653,-6.166780122532335
22.0,11.0,-11.0,0.0,8.611300204220559,1.634222737629898,3.0,0.0,1.0,-5.786249149081008,0.870100456988439,2.3886997957794414
0.0,-11.0,-11.0,0.0,-2.382573179033356,1.145774407312274,3.0,0.0,1.0,5.071477195371001,1.1976139263715595,-8.617426820966644
0.0,-11.0,-11.0,0.0,-5.105513955071477,1.2259487914852798,3.0,0.0,1.0,3.948264125255276,0.5331937874434516,-5.894486044928523
-11.0,-22.0,-11.0,0.0,-5.650102110279102,1.685915332636796,3.0,-11.0,1.0,-3.4036759700476518,0.73952692351304,-16.3498978897209
22.0,11.0,-11.0,0.0,2.314499659632403,5.337698070914485,3.0,0.0,1.0,3.301565690946222,1.3171492227120325,8.685500340367597
22.0,11.0,-11.0,0.0,1.974132062627638,0.86624738748651,3.0,0.0,1.0,1.5656909462219197,0.9869343381142244,9.025867937372363
11.0,0.0,-11.0,0.0,6.05854322668482,1.502157507231459,3.0,-11.0,1.0,-14.227365554799183,0.8875305356923491,-6.05854322668482
0.0,-11.0,-11.0,0.0,4.765146358066712,2.1436468944884837,3.0,-22.0,1.0,-3.6759700476514636,1.8372638748260215,-15.765146358066712
-11.0,-22.0,-11.0,0.0,-7.3859768550034035,1.1599586815573275,3.0,-11.0,1.0,-5.684138869979578,1.3501769986469299,-14.614023144996597
0.0,-11.0,-11.0,0.0,6.569094622191968,1.2155951309250668,3.0,0.0,1.0,7.6923076923076925,0.6042020944878459,-17.56909462219197
22.0,11.0,-11.0,0.0,11.027910142954392,0.9276382586685941,3.0,0.0,1.0,3.7100068073519403,0.4614242338575423,-0.02791014295439176
-11.0,-22.0,-11.0,0.0,-18.481960517358747,2.022810453432612,3.0,-11.0,1.0,-9.394145677331519,1.2335047982633114,-3.518039482641253
22.0,11.0,-11.0,0.0,8.509189925119129,1.4300706872018054,3.0,0.0,1.0,2.4166099387338327,2.0230147999245673,2.490810074880871
-11.0,-22.0,-11.0,0.0,-14.56773315180395,0.8769407699583098,3.0,-11.0,1.0,-3.165418652144316,0.5725893453927711,-7.4322668481960505
0.0,-11.0,-11.0,0.0,-9.734513274336283,0.7171421651728451,3.0,0.0,1.0,2.756977535738598,0.4825081682065502,-1.2654867256637168
22.0,11.0,-11.0,0.0,9.326072157930565,1.2004173543537036,3.0,0.0,1.0,11.674608577263445,1.0033523082965985,1.6739278420694355
0.0,-11.0,-11.0,0.0,-14.874063989108237,1.1044944991590455,3.0,-22.0,1.0,-8.747447243022464,0.7746151662431657,3.8740639891082367
-11.0,-22.0,-11.0,0.0,-5.037440435670525,1.668104149401188,3.0,-11.0,1.0,-17.324710687542545,1.529171338188462,-16.962559564329474
-11.0,-22.0,-11.0,0.0,-12.627637848876788,1.2712437706068158,3.0,-11.0,1.0,-6.6371681415929205,1.2500433875247836,-9.372362151123212
22.0,11.0,-11.0,0.0,16.167460857726343,1.1695697015384212,3.0,0.0,1.0,7.726344452008169,0.6270924259442836,-5.1674608577263434
0.0,-11.0,-11.0,0.0,1.6337644656228727,1.013795470702462,3.0,0.0,1.0,4.220558202859088,0.6152765814913437,-12.633764465622873
22.0,11.0,-11.0,0.0,6.160653505786249,0.5918142725713551,3.0,0.0,1.0,-8.577263444520081,0.5194457945181057,4.839346494213751
0.0,-11.0,-11.0,0.0,2.24642614023145,1.1824740036390722,3.0,0.0,1.0,1.191286589516678,0.4589733595494181,-13.24642614023145
0.0,-11.0,-11.0,0.0,1.7018379850238259,1.2417210013372824,3.0,-22.0,1.0,-4.935330156569095,0.7271307607879862,-12.701837985023825
0.0,-11.0,-11.0,0.0,-3.982300884955752,1.5554059580899775,4.0,0.0,1.0,1.2253233492171545,2.692968011891935,-7.017699115044248
0.0,-11.0,-11.0,0.0,-4.526889040163376,1.981419229414314,4.0,0.0,1.0,-2.9952348536419335,1.6168783112079836,-6.473110959836624
11.0,0.0,-11.0,0.0,5.071477195371001,2.2353095912840217,4.0,-11.0,1.0,-18.413886997957796,1.2385938910883851,-5.071477195371001
0.0,-11.0,-11.0,0.0,0.9530292716133424,1.2392698063049465,4.0,0.0,1.0,2.042205582028591,1.2034485468757339,-11.953029271613342
22.0,11.0,-11.0,0.0,11.674608577263445,2.179228840745054,4.0,0.0,1.0,2.791014295439074,2.7502215892309323,-0.6746085772634451
-11.0,-22.0,-11.0,0.0,-15.350578624914908,1.3758357914048247,4.0,-11.0,1.0,-8.917631041524848,0.8520515646087006,-6.649421375085092
22.0,11.0,-11.0,0.0,10.959836623553437,1.8365417650784366,4.0,0.0,1.0,3.4036759700476518,1.344020620745141,0.04016337644656254
0.0,-11.0,-11.0,0.0,-4.4928522804629,1.9312398248002864,4.0,-22.0,1.0,-17.835262083049695,1.0749640308204107,-6.5071477195371
0.0,-11.0,-11.0,0.0,-5.786249149081008,1.7975577872130089,4.0,0.0,1.0,7.590197413206263,0.8414056597976014,-5.213750850918992
-11.0,-22.0,-11.0,0.0,-9.700476514635808,1.2124616048531607,4.0,-11.0,1.0,-14.805990469707284,1.397200100705959,-12.299523485364192
22.0,11.0,-11.0,0.0,15.350578624914908,0.9427297413931228,4.0,0.0,1.0,-20.762423417290673,2.029229883395601,-4.350578624914908
0.0,-11.0,-11.0,0.0,-4.152484683458135,1.4568904372863472,4.0,-22.0,1.0,-10.517358747447243,1.3982689898693934,-6.847515316541865
-11.0,-22.0,-11.0,0.0,-8.032675289312458,1.4497456897515804,4.0,-11.0,1.0,-18.618107556160655,1.18611470668111,-13.967324710687542
-11.0,-22.0,-11.0,0.0,-12.287270251872021,0.7138238610350527,4.0,-11.0,1.0,-15.997277059223963,0.8674638423835859,-9.712729748127979
0.0,-11.0,-11.0,0.0,-13.172226004084411,1.008414133626502,4.0,-22.0,1.0,-27.94417971409122,1.1278304149163887,2.1722260040844112
-11.0,-22.0,-11.0,0.0,-7.794417971409122,1.4150645359186456,4.0,-11.0,1.0,-10.381211708645337,1.4599020612658933,-14.205582028590879
0.0,-11.0,-11.0,0.0,-4.833219877467665,1.0455878649954684,4.0,0.0,1.0,12.219196732471069,0.8380411612452008,-6.166780122532335
0.0,-11.0,-11.0,0.0,-3.0633083730428865,1.6048096803133376,4.0,0.0,1.0,-1.9060585432266848,1.0608933179755695,-7.9366916269571135
11.0,0.0,-11.0,0.0,-5.547991831177672,2.0251929983496666,4.0,-11.0,1.0,-18.277739959155888,1.8336757820798084,5.547991831177672
-11.0,-22.0,-11.0,0.0,-8.20285908781484,1.0267895953147672,4.0,-11.0,1.0,-15.622872702518722,1.0213319090544246,-13.79714091218516
0.0,-11.0,-11.0,0.0,-3.301565690946222,1.1414026122074574,4.0,0.0,1.0,-8.679373723621511,0.9144179734867066,-7.698434309053778
-11.0,-22.0,-11.0,0.0,-9.938733832539143,0.7882431819452904,4.0,-11.0,1.0,-17.324710687542545,0.9681755262427032,-12.061266167460857
11.0,0.0,-11.0,0.0,5.650102110279102,0.9216830192017369,4.0,-11.0,1.0,-17.76718856364874,0.9008518712944351,-5.650102110279102
22.0,11.0,-11.0,0.0,17.903335602450646,0.9576582602458075,4.0,0.0,1.0,-3.7100068073519403,0.7644174121087417,-6.903335602450646
0.0,-11.0,-11.0,0.0,-4.935330156569095,0.9062588720116764,4.0,-22.0,1.0,-10.517358747447243,1.6312929163686931,-6.064669843430905
0.0,-11.0,-11.0,0.0,-4.799183117767189,1.4554609744809568,4.0,0.0,1.0,2.756977535738598,1.1672811495955102,-6.200816882232811
22.0,11.0,-11.0,0.0,21.136827773995915,0.9233068837784231,4.0,0.0,1.0,-3.0633083730428865,0.9303579591796733,-10.136827773995915
0.0,-11.0,-11.0,0.0,-6.432947583390061,1.2296478793141432,4.0,-22.0,1.0,-14.66984343090538,1.339296271908097,-4.567052416609939
-11.0,-22.0,-11.0,0.0,-21.919673247106875,0.9297805280657485,4.0,-11.0,1.0,-21.613342409802588,0.9847093035350554,-0.08032675289312508
-11.0,-22.0,-11.0,0.0,-15.316541865214433,0.9045647532911971,4.0,-11.0,1.0,-21.3070115724983,1.0506997341872193,-6.6834581347855675
0.0,-11.0,-11.0,0.0,-12.151123213070116,1.888474635547027,5.0,-22.0,1.0,-19.16269571136828,1.3571600654395297,1.1511232130701163
11.0,0.0,-11.0,0.0,-7.590197413206263,1.4478424126282334,5.0,-11.0,1.0,-14.295439074200136,1.3582510895794258,7.590197413206263
-11.0,-22.0,-11.0,0.0,-9.394145677331519,2.219991627265699,5.0,-11.0,1.0,-10.891763104152485,1.7842419052030891,-12.605854322668481
22.0,11.0,-11.0,0.0,17.018379850238258,2.362209700513631,5.0,0.0,1.0,14.397549353301565,1.9560234885429963,-6.018379850238258
0.0,-11.0,-11.0,0.0,-13.68277739959156,0.9830264126649126,5.0,0.0,1.0,-8.509189925119129,2.3040216473164037,2.6827773995915596
11.0,0.0,-11.0,0.0,4.288631722260041,2.7014485500985757,5.0,-11.0,1.0,1.974132062627638,1.8754048031987622,-4.288631722260041
11.0,0.0,-11.0,0.0,8.032675289312458,2.9488620597403497,5.0,-11.0,1.0,-14.66984343090538,1.0470840530470014,-8.032675289312458
0.0,-11.0,-11.0,0.0,-12.11708645336964,1.130196278449148,5.0,0.0,1.0,-10.517358747447243,1.296506702201441,1.1170864533696392
22.0,11.0,-11.0,0.0,12.627637848876788,2.4747218305710703,5.0,0.0,1.0,-14.295439074200136,1.2478777001379058,-1.6276378488767875
0.0,-11.0,-11.0,0.0,-12.253233492171546,1.2162078494438902,5.0,0.0,1.0,-12.219196732471069,2.364841503207572,1.253233492171546
0.0,-11.0,-11.0,0.0,-7.794417971409122,2.0700058224610984,5.0,0.0,1.0,-9.462219196732471,1.7545802316162735,-3.205582028590878
11.0,0.0,-11.0,0.0,10.55139550714772,1.8475860973121598,5.0,-11.0,1.0,-9.530292716133424,1.1241720680845901,-10.55139550714772
22.0,11.0,-11.0,0.0,10.857726344452008,2.3346242125844583,5.0,0.0,1.0,6.228727025187203,1.2563662581378594,0.1422736555479922
-11.0,-22.0,-11.0,0.0,-18.413886997957796,2.16485337249469,5.0,-11.0,1.0,-8.849557522123893,1.4545871287118644,-3.586113002042204
0.0,-11.0,-11.0,0.0,-11.946902654867257,0.9653643991332501,5.0,0.0,1.0,-12.219196732471069,1.9318685830803588,0.946902654867257
-11.0,-22.0,-11.0,0.0,-10.823689584751532,1.4415060685714707,5.0,-11.0,1.0,-9.802586793737236,1.2161196308443323,-11.176310415248468
-11.0,-22.0,-11.0,0.0,-9.938733832539143,0.9745397793594748,5.0,-11.0,1.0,-18.413886997957796,1.0433493570890278,-12.061266167460857
22.0,11.0,-11.0,0.0,13.921034717494894,1.28686809388455,5.0,0.0,1.0,-11.300204220558204,1.8036432694643736,-2.9210347174948943
-11.0,-22.0,-11.0,0.0,-8.066712049012935,1.7337619154714048,5.0,-11.0,1.0,-6.569094622191968,1.7573124431073666,-13.933287950987065
0.0,-11.0,-11.0,0.0,-7.9986385296119815,0.5556250611552969,5.0,0.0,1.0,-9.530292716133424,1.1379457246512175,-3.0013614703880185
22.0,11.0,-11.0,0.0,11.300204220558204,1.3641582096461207,5.0,0.0,1.0,6.773315180394826,1.6912937825545669,-0.3002042205582036
22.0,11.0,-11.0,0.0,15.929203539823009,2.876799940946512,5.0,0.0,1.0,4.799183117767189,1.3257725145667791,-4.929203539823009
-11.0,-22.0,-11.0,0.0,-9.632402995234854,0.9721662168158218,5.0,-11.0,1.0,-15.248468345813478,1.1260063741356134,-12.367597004765146
11.0,0.0,-11.0,0.0,7.896528250510552,0.7276684133103117,5.0,-11.0,1.0,-11.674608577263445,0.6078476095572114,-7.896528250510552
0.0,-11.0,-11.0,0.0,-8.917631041524848,0.9243600539630279,5.0,0.0,1.0,-7.3859768550034035,1.9290481528732926,-2.0823689584751524
-11.0,-22.0,-11.0,0.0,-9.394145677331519,0.9755874960683286,5.0,-11.0,1.0,3.437712729748128,0.8784914932912216,-12.605854322668481
22.0,11.0,-11.0,0.0,12.083049693669164,1.5395804962608963,5.0,0.0,1.0,7.6923076923076925,1.718724326347001,-1.0830496936691638
0.0,-11.0,-11.0,0.0,-20.251872021783527,1.6220376580022275,6.0,0.0,1.0,-23.179033356024508,1.8915879514534026,9.251872021783527
0.0,-11.0,-11.0,0.0,-17.903335602450646,1.297959262272343,6.0,0.0,1.0,-18.515997277059224,1.463997330982238,6.903335602450646
11.0,0.0,-11.0,0.0,-24.71068754254595,1.1853996545542032,6.0,-11.0,1.0,-23.24710687542546,1.471609156113118,24.71068754254595
0.0,-11.0,-11.0,0.0,-20.251872021783527,1.0726578352041543,6.0,0.0,1.0,14.193328795098708,1.3196799748111516,9.251872021783527
22.0,11.0,-11.0,0.0,20.353982300884958,1.0291182466316968,6.0,0.0,1.0,-24.370319945541187,1.2338477282319218,-9.353982300884958
-11.0,-22.0,-11.0,0.0,-26.820966643975495,1.2093415521085262,6.0,-11.0,1.0,-27.705922396187884,1.5186983421444893,4.8209666439754955
22.0,11.0,-11.0,0.0,22.396187882913548,1.653363616205752,6.0,0.0,1.0,-16.473791695030634,1.50803318945691,-11.396187882913548
0.0,-11.0,-11.0,0.0,-17.086453369639212,1.6451570373028517,6.0,-22.0,1.0,-20.047651463580667,1.491410552058369,6.086453369639212
0.0,-11.0,-11.0,0.0,-15.452688904016338,0.8972948954906315,6.0,0.0,1.0,10.993873383253915,1.074917515506968,4.4526889040163375
-11.0,-22.0,-11.0,0.0,-24.91490810074881,1.1623213372658938,6.0,-11.0,1.0,-15.622872702518722,1.397365631069988,2.9149081007488107
22.0,11.0,-11.0,0.0,25.561606535057862,1.7921665054745972,6.0,0.0,1.0,-15.827093260721579,1.6461306503042579,-14.561606535057862
0.0,-11.0,-11.0,0.0,-15.793056501021104,1.0733167482540011,6.0,-22.0,1.0,-20.966643975493533,1.2687739692628384,4.793056501021104
-11.0,-22.0,-11.0,0.0,-24.676650782845474,1.0667789450380951,6.0,-11.0,1.0,-18.481960517358747,0.9697855964768678,2.676650782845474
-11.0,-22.0,-11.0,0.0,-24.98298162014976,1.2479027220979333,6.0,-11.0,1.0,-17.086453369639212,0.8507141701411456,2.9829816201497614
0.0,-11.0,-11.0,0.0,-20.898570456092582,1.075886958045885,6.0,-22.0,1.0,-24.166099387338328,1.411038237158209,9.898570456092582
-11.0,-22.0,-11.0,0.0,-21.034717494894487,1.1126901714596897,6.0,-11.0,1.0,-18.618107556160655,1.3765960757154971,-0.9652825051055132
0.0,-11.0,-11.0,0.0,-17.76718856364874,1.094707362819463,6.0,0.0,1.0,-8.475153165418652,0.9049044752027839,6.767188563648741
0.0,-11.0,-11.0,0.0,-22.906739278420694,1.5046019656583667,6.0,0.0,1.0,-15.588835942818244,1.2608439156319946,11.906739278420694
11.0,0.0,-11.0,0.0,-17.937372362151123,1.3586700479499996,6.0,-11.0,1.0,-20.353982300884958,1.4835007081273943,17.937372362151123
-11.0,-22.0,-11.0,0.0,-21.545268890401633,1.2768118104431778,6.0,-11.0,1.0,-23.791695030633086,1.5378773952834308,-0.4547311095983666
0.0,-11.0,-11.0,0.0,-15.724982981620151,0.974754391470924,6.0,0.0,1.0,-17.665078284547313,1.2978213203605264,4.724982981620151
-11.0,-22.0,-11.0,0.0,-28.42069434989789,1.0548302915412933,6.0,-11.0,1.0,-13.138189244383936,1.0016254687216133,6.4206943498978895
11.0,0.0,-11.0,0.0,19.877467665078285,0.8703234095592052,6.0,-11.0,1.0,-16.03131381892444,0.8342160009779036,-19.877467665078285
22.0,11.0,-11.0,0.0,27.5357385976855,1.4077449550386518,6.0,0.0,1.0,-19.060585432266848,0.8672556465025991,-16.5357385976855
0.0,-11.0,-11.0,0.0,-9.462219196732471,1.5895889170933515,6.0,-22.0,1.0,-28.182437031994557,1.5294173881411552,-1.5377808032675286
0.0,-11.0,-11.0,0.0,-23.723621511232132,1.1212040721438825,6.0,0.0,1.0,-18.788291354663038,0.8173178005963564,12.723621511232132
22.0,11.0,-11.0,0.0,27.63784887678693,2.6093251917045563,6.0,0.0,1.0,-25.221238938053098,1.0805176349822432,-16.63784887678693
0.0,-11.0,-11.0,0.0,-22.464261402314502,1.4127958733588457,6.0,-22.0,1.0,-27.671885636487406,1.103705985005945,11.464261402314502
-11.0,-22.0,-11.0,0.0,-27.093260721579306,1.2129610828123987,6.0,-11.0,1.0,-27.331518039482642,1.2182981499936432,5.0932607215793055
-11.0,-22.0,-11.0,0.0,-26.58270932607216,0.9725463590584695,6.0,-11.0,1.0,-23.485364193328795,1.2979233332443982,4.582709326072159
0.0,-11.0,-11.0,0.0,-0.0,2.321919444948435,7.0,0.0,1.0,0.7147719537100068,1.1097452729009092,-11.0
0.0,-11.0,-11.0,0.0,-1.3274336283185841,1.6980231003835797,7.0,0.0,1.0,1.9400953029271615,1.0503773353993893,-9.672566371681416
11.0,0.0,-11.0,0.0,2.6889040163376445,1.5853601964190602,7.0,-11.0,1.0,-6.84138869979578,1.554683206602931,-2.6889040163376445
0.0,-11.0,-11.0,0.0,-4.663036078965282,1.3393174442462623,7.0,0.0,1.0,-2.9271613342409806,1.1364700673148036,-6.336963921034718
22.0,11.0,-11.0,0.0,7.760381211708646,0.8292414317838848,7.0,0.0,1.0,-1.7699115044247788,0.7999906968325377,3.239618788291354
-11.0,-22.0,-11.0,0.0,-11.708645336963922,2.909265042282641,7.0,-11.0,1.0,-8.373042886317222,2.6520015206187963,-10.291354663036078
22.0,11.0,-11.0,0.0,8.577263444520081,3.4699169625528157,7.0,0.0,1.0,-1.5997277059223962,0.8939015255309641,2.4227365554799185
0.0,-11.0,-11.0,0.0,-4.050374404356705,1.1800545672886074,7.0,-22.0,1.0,-10.381211708645337,2.3078137654811144,-6.949625595643295
0.0,-11.0,-11.0,0.0,-0.8849557522123894,1.580187055747956,7.0,0.0,1.0,2.450646698434309,1.3746251109987497,-10.11504424778761
-11.0,-22.0,-11.0,0.0,-9.87066031313819,1.610948093701154,7.0,-11.0,1.0,-3.5398230088495577,1.280868905596435,-12.12933968686181
